159.46,1228.12,69229.48,14.93,17077.49
159.58,1229.47,69282.14,14.93,17067.74
159.70,1230.82,69334.72,14.94,17057.99
159.80,1231.94,69378.49,14.95,17049.86
159.92,1233.30,69430.94,14.96,17040.11
160.04,1234.65,69483.32,14.97,17030.36
160.16,1236.01,69535.63,14.98,17020.61
160.26,1237.14,69579.16,14.98,17012.48
160.38,1238.51,69631.34,14.99,17002.73
160.50,1239.87,69683.45,15.00,16992.98
160.62,1241.24,69735.48,15.01,16983.23
160.72,1242.38,69778.79,15.02,16975.10
160.84,1243.75,69830.69,15.02,16965.35
160.94,1244.89,69873.89,15.03,16957.22
161.06,1246.27,69925.67,15.04,16947.47
161.18,1247.65,69977.37,15.05,16937.72
161.30,1249.03,70029.01,15.06,16927.97
161.42,1250.41,70080.58,15.07,16918.22
161.54,1251.80,70132.08,15.07,16908.47
161.64,1252.95,70174.94,15.08,16900.34
161.76,1254.34,70226.31,15.09,16890.59
161.86,1255.50,70269.07,15.10,16882.47
161.98,1256.90,70320.31,15.11,16872.71
162.10,1258.29,70371.49,15.12,16862.96
162.22,1259.69,70422.59,15.12,16853.21
162.34,1261.09,70473.62,15.13,16843.46
162.48,1262.73,70533.06,15.14,16832.09
162.60,1264.14,70583.95,15.15,16822.34
162.70,1265.31,70626.30,15.16,16814.21
162.82,1266.72,70677.06,15.17,16804.46
162.94,1268.13,70727.74,15.18,16794.71
163.06,1269.55,70778.36,15.19,16784.96
163.18,1270.97,70828.91,15.19,16775.21
163.30,1272.39,70879.40,15.20,16765.46
163.42,1273.81,70929.81,15.21,16755.70
163.52,1275.00,70971.77,15.22,16747.58
163.64,1276.42,71022.06,15.23,16737.83
163.76,1277.85,71072.28,15.24,16728.08
163.88,1279.28,71122.43,15.25,16718.32
164.00,1280.71,71172.51,15.26,16708.57
164.12,1282.15,71222.53,15.26,16698.82
164.24,1283.59,71272.48,15.27,16689.07
164.36,1285.03,71322.36,15.28,16679.32
164.48,1286.47,71372.17,15.29,16669.57
164.60,1287.92,71421.92,15.30,16659.82
164.72,1289.36,71471.60,15.31,16650.07
164.84,1290.81,71521.21,15.32,16640.32
164.92,1291.78,71554.24,15.32,16633.81
165.06,1293.48,71611.98,15.33,16622.44
165.20,1295.17,71669.63,15.34,16611.06
165.32,1296.63,71718.97,15.35,16601.31
165.44,1298.09,71768.25,15.36,16591.56
165.56,1299.56,71817.46,15.37,16581.81
165.68,1301.02,71866.61,15.38,16572.06
165.78,1302.24,71907.51,15.39,16563.93
165.88,1303.47,71948.37,15.40,16555.81
166.00,1304.94,71997.34,15.40,16546.05
166.10,1306.17,72038.10,15.41,16537.93
166.22,1307.64,72086.95,15.42,16528.18
166.34,1309.12,72135.73,15.43,16518.43
166.46,1310.60,72184.45,15.44,16508.68
166.58,1312.08,72233.10,15.45,16498.93
166.66,1313.07,72265.50,15.45,16492.43
166.78,1314.56,72314.04,15.46,16482.67
166.90,1316.05,72362.51,15.47,16472.92
167.02,1317.54,72410.92,15.48,16463.17
167.14,1319.03,72459.26,15.49,16453.42
167.26,1320.53,72507.55,15.50,16443.67
167.38,1322.02,72555.77,15.51,16433.92
167.50,1323.52,72603.92,15.52,16424.17
167.62,1325.02,72652.01,15.53,16414.42
167.76,1326.78,72708.03,15.54,16403.04
167.88,1328.28,72755.98,15.55,16393.29
168.00,1329.79,72803.87,15.56,16383.54
168.12,1331.30,72851.68,15.57,16373.79
168.24,1332.82,72899.44,15.58,16364.04
168.36,1334.33,72947.14,15.59,16354.29
168.48,1335.85,72994.78,15.59,16344.53
168.62,1337.62,73050.26,15.61,16333.16
168.74,1339.14,73097.76,15.61,16323.41
168.86,1340.67,73145.20,15.62,16313.66
168.98,1342.20,73192.57,15.63,16303.91
169.10,1343.72,73239.88,15.64,16294.15
169.22,1345.26,73287.12,15.65,16284.40
169.34,1346.79,73334.31,15.66,16274.65
169.46,1348.32,73381.43,15.67,16264.90
169.58,1349.86,73428.49,15.68,16255.15
169.70,1351.40,73475.49,15.69,16245.40
169.82,1352.94,73522.42,15.70,16235.65
169.94,1354.49,73569.30,15.71,16225.90
170.06,1356.03,73616.11,15.72,16216.14
170.18,1357.58,73662.86,15.73,16206.39
170.30,1359.13,73709.55,15.74,16196.64
170.42,1360.68,73756.18,15.75,16186.89
170.52,1361.98,73794.99,15.75,16178.77
170.64,1363.54,73841.51,15.76,16169.02
170.76,1365.10,73887.96,15.77,16159.26
170.88,1366.66,73934.36,15.78,16149.51
171.00,1368.22,73980.69,15.79,16139.76
171.10,1369.52,74019.26,15.80,16131.64
171.22,1371.09,74065.47,15.81,16121.89
171.34,1372.66,74111.63,15.82,16112.13
171.46,1374.23,74157.74,15.83,16102.38
171.58,1375.81,74203.78,15.84,16092.63
171.70,1377.38,74249.76,15.85,16082.88
171.82,1378.96,74295.68,15.86,16073.13
171.94,1380.54,74341.55,15.87,16063.38
172.06,1382.12,74387.35,15.88,16053.63
172.18,1383.71,74433.09,15.89,16043.88
172.28,1385.03,74471.17,15.89,16035.75
172.40,1386.62,74516.80,15.90,16026.00
172.54,1388.47,74569.96,15.92,16014.62
172.66,1390.06,74615.46,15.93,16004.87
172.78,1391.66,74660.91,15.93,15995.12
172.90,1393.26,74706.30,15.94,15985.37
173.02,1394.85,74751.63,15.95,15975.62
173.14,1396.46,74796.90,15.96,15965.87
173.26,1398.06,74842.12,15.97,15956.12
173.38,1399.66,74887.28,15.98,15946.37
173.50,1401.27,74932.38,15.99,15936.62
173.62,1402.88,74977.42,16.00,15926.87
173.74,1404.49,75022.40,16.01,15917.11
173.86,1406.11,75067.33,16.02,15907.36
173.98,1407.72,75112.20,16.03,15897.61
174.12,1409.61,75164.47,16.04,15886.24
174.24,1411.23,75209.21,16.05,15876.48
174.34,1412.58,75246.46,16.06,15868.36
174.46,1414.21,75291.10,16.07,15858.61
174.58,1415.83,75335.68,16.08,15848.86
174.70,1417.46,75380.21,16.09,15839.11
174.82,1419.09,75424.68,16.10,15829.36
174.94,1420.72,75469.10,16.11,15819.60
175.06,1422.36,75513.46,16.12,15809.85
175.18,1424.00,75557.76,16.13,15800.10
175.30,1425.64,75602.01,16.14,15790.35
175.42,1427.28,75646.20,16.15,15780.60
175.54,1428.92,75690.33,16.16,15770.85
175.66,1430.56,75734.42,16.17,15761.10
175.78,1432.21,75778.44,16.18,15751.35
175.90,1433.86,75822.41,16.19,15741.59
176.02,1435.51,75866.33,16.20,15731.84
176.14,1437.17,75910.18,16.21,15722.09
176.26,1438.82,75953.99,16.22,15712.34
176.38,1440.48,75997.74,16.23,15702.59
176.50,1442.14,76041.44,16.24,15692.84
176.60,1443.52,76077.81,16.25,15684.71
176.72,1445.19,76121.40,16.26,15674.96
176.84,1446.85,76164.94,16.27,15665.21
176.96,1448.52,76208.43,16.28,15655.46
177.08,1450.19,76251.86,16.29,15645.71
177.18,1451.58,76288.02,16.30,15637.58
177.28,1452.97,76324.13,16.31,15629.46
177.40,1454.65,76367.42,16.32,15619.71
177.52,1456.33,76410.66,16.33,15609.96
177.64,1458.01,76453.85,16.34,15600.21
177.76,1459.69,76496.98,16.35,15590.45
177.88,1461.37,76540.06,16.36,15580.70
178.00,1463.05,76583.08,16.37,15570.95
178.12,1464.74,76626.04,16.38,15561.20
178.24,1466.43,76668.96,16.39,15551.45
178.36,1468.12,76711.83,16.40,15541.70
178.48,1469.82,76754.65,16.41,15531.95
178.60,1471.51,76797.41,16.42,15522.20
178.72,1473.21,76840.12,16.43,15512.45
178.84,1474.91,76882.78,16.44,15502.70
178.96,1476.61,76925.39,16.45,15492.94
179.08,1478.31,76967.94,16.46,15483.19
179.20,1480.02,77010.45,16.47,15473.44
179.32,1481.72,77052.91,16.48,15463.69
179.44,1483.43,77095.31,16.49,15453.94
179.56,1485.15,77137.66,16.50,15444.19
179.68,1486.86,77179.97,16.51,15434.44
179.80,1488.57,77222.21,16.52,15424.69
179.92,1490.29,77264.41,16.53,15414.94
180.04,1492.01,77306.56,16.54,15405.18
180.16,1493.73,77348.66,16.56,15395.43
180.28,1495.46,77390.71,16.57,15385.68
180.38,1496.90,77425.72,16.57,15377.56
180.50,1498.62,77467.67,16.58,15367.81
180.62,1500.35,77509.58,16.60,15358.05
180.74,1502.08,77551.44,16.61,15348.30
180.84,1503.53,77586.28,16.61,15340.18
180.96,1505.26,77628.05,16.63,15330.43
181.08,1507.00,77669.78,16.64,15320.68
181.20,1508.74,77711.45,16.65,15310.92
181.32,1510.48,77753.07,16.66,15301.17
181.44,1512.22,77794.64,16.67,15291.42
181.56,1513.97,77836.17,16.68,15281.67
181.68,1515.71,77877.65,16.69,15271.92
181.80,1517.46,77919.07,16.70,15262.17
181.92,1519.21,77960.45,16.71,15252.42
182.04,1520.97,78001.78,16.72,15242.67
182.16,1522.72,78043.07,16.73,15232.92
182.28,1524.48,78084.31,16.74,15223.17
182.40,1526.24,78125.49,16.75,15213.41
182.52,1528.00,78166.63,16.76,15203.66
182.64,1529.76,78207.73,16.77,15193.91
182.76,1531.53,78248.78,16.79,15184.16
182.86,1533.00,78282.95,16.79,15176.04
182.98,1534.77,78323.91,16.81,15166.28
183.12,1536.83,78371.65,16.82,15154.91
183.26,1538.90,78419.31,16.83,15143.53
183.38,1540.68,78460.12,16.84,15133.78
183.48,1542.16,78494.09,16.85,15125.66
183.60,1543.93,78534.81,16.86,15115.90
183.72,1545.72,78575.49,16.87,15106.15
183.84,1547.50,78616.12,16.88,15096.40
183.96,1549.28,78656.71,16.89,15086.65
184.08,1551.07,78697.25,16.90,15076.90
184.18,1552.56,78731.00,16.91,15068.77
184.30,1554.35,78771.46,16.92,15059.02
184.40,1555.84,78805.14,16.93,15050.90
184.52,1557.64,78845.52,16.94,15041.15
184.64,1559.43,78885.85,16.96,15031.40
184.76,1561.23,78926.14,16.97,15021.64
184.88,1563.03,78966.38,16.98,15011.89
185.00,1564.83,79006.58,16.99,15002.14
185.12,1566.64,79046.74,17.00,14992.39
185.24,1568.44,79086.85,17.01,14982.64
185.36,1570.25,79126.92,17.02,14972.89
185.48,1572.06,79166.94,17.03,14963.14
185.60,1573.87,79206.92,17.04,14953.39
185.72,1575.68,79246.86,17.06,14943.64
185.84,1577.50,79286.75,17.07,14933.89
185.96,1579.32,79326.61,17.08,14924.13
186.08,1581.14,79366.41,17.09,14914.38
186.20,1582.96,79406.18,17.10,14904.63
186.32,1584.78,79445.90,17.11,14894.88
186.44,1586.61,79485.59,17.12,14885.13
186.56,1588.43,79525.22,17.13,14875.38
186.68,1590.26,79564.82,17.14,14865.63
186.80,1592.09,79604.37,17.16,14855.88
186.92,1593.93,79643.88,17.17,14846.12
187.02,1595.45,79676.78,17.18,14838.00
187.14,1597.29,79716.22,17.19,14828.25
187.24,1598.82,79749.05,17.20,14820.12
187.36,1600.66,79788.41,17.21,14810.37
187.48,1602.51,79827.73,17.22,14800.62
187.60,1604.35,79867.01,17.23,14790.87
187.72,1606.20,79906.25,17.24,14781.12
187.84,1608.04,79945.45,17.25,14771.37
187.94,1609.58,79978.09,17.26,14763.24
188.06,1611.44,80017.21,17.27,14753.49
188.18,1613.29,80056.30,17.29,14743.74
188.30,1615.15,80095.34,17.30,14733.99
188.42,1617.00,80134.35,17.31,14724.24
188.54,1618.86,80173.31,17.32,14714.49
188.66,1620.72,80212.23,17.33,14704.74
188.78,1622.59,80251.12,17.34,14694.98
188.90,1624.45,80289.96,17.35,14685.23
189.02,1626.32,80328.77,17.37,14675.48
189.14,1628.19,80367.54,17.38,14665.73
189.26,1630.06,80406.28,17.39,14655.98
189.38,1631.93,80444.97,17.40,14646.23
189.50,1633.81,80483.62,17.41,14636.48
189.62,1635.68,80522.24,17.42,14626.73
189.74,1637.56,80560.82,17.44,14616.98
189.86,1639.44,80599.36,17.45,14607.22
189.98,1641.33,80637.87,17.46,14597.47
190.10,1643.21,80676.34,17.47,14587.72
190.22,1645.10,80714.77,17.48,14577.97
190.34,1646.98,80753.16,17.49,14568.22
190.46,1648.87,80791.51,17.51,14558.47
190.58,1650.77,80829.83,17.52,14548.72
190.70,1652.66,80868.11,17.53,14538.97
190.82,1654.56,80906.35,17.54,14529.22
190.94,1656.46,80944.55,17.55,14519.47
191.06,1658.36,80982.73,17.56,14509.71
191.18,1660.26,81020.87,17.58,14499.96
191.30,1662.16,81058.97,17.59,14490.21
191.42,1664.07,81097.03,17.60,14480.46
191.54,1665.97,81135.06,17.61,14470.71
191.66,1667.88,81173.06,17.62,14460.96
191.78,1669.80,81211.02,17.64,14451.21
191.90,1671.71,81248.94,17.65,14441.46
192.02,1673.62,81286.84,17.66,14431.71
192.14,1675.54,81324.69,17.67,14421.96
192.26,1677.46,81362.51,17.68,14412.20
192.38,1679.38,81400.29,17.70,14402.45
192.50,1681.31,81438.04,17.71,14392.70
192.62,1683.23,81475.76,17.72,14382.95
192.74,1685.16,81513.45,17.73,14373.20
192.86,1687.09,81551.10,17.74,14363.45
192.96,1688.70,81582.45,17.75,14355.32
193.08,1690.63,81620.04,17.77,14345.57
193.20,1692.56,81657.60,17.78,14335.82
193.32,1694.50,81695.12,17.79,14326.07
193.44,1696.44,81732.61,17.80,14316.32
193.56,1698.38,81770.07,17.81,14306.57
193.68,1700.32,81807.49,17.83,14296.82
193.80,1702.26,81844.89,17.84,14287.07
193.92,1704.21,81882.25,17.85,14277.31
194.04,1706.16,81919.58,17.86,14267.56
194.16,1708.11,81956.88,17.87,14257.81
194.28,1710.06,81994.15,17.89,14248.06
194.40,1712.01,82031.38,17.90,14238.31
194.52,1713.97,82068.59,17.91,14228.56
194.64,1715.93,82105.76,17.92,14218.81
194.76,1717.89,82142.91,17.94,14209.06
194.88,1719.85,82180.02,17.95,14199.31
195.00,1721.81,82217.10,17.96,14189.56
195.10,1723.45,82247.98,17.97,14181.43
195.22,1725.41,82285.00,17.98,14171.68
195.34,1727.38,82322.00,18.00,14161.93
195.46,1729.35,82358.97,18.01,14152.18
195.58,1731.33,82395.90,18.02,14142.43
195.70,1733.30,82432.80,18.03,14132.67
195.82,1735.28,82469.68,18.05,14122.92
195.92,1736.93,82500.39,18.06,14114.80
196.04,1738.91,82537.20,18.07,14105.05
196.16,1740.89,82574.00,18.08,14095.30
196.28,1742.87,82610.77,18.09,14085.54
196.40,1744.86,82647.50,18.11,14075.79
196.52,1746.85,82684.21,18.12,14066.04
196.64,1748.84,82720.90,18.13,14056.29
196.76,1750.83,82757.55,18.14,14046.54
196.88,1752.82,82794.17,18.16,14036.79
197.00,1754.82,82830.77,18.17,14027.04
197.12,1756.81,82867.33,18.18,14017.29
197.24,1758.81,82903.88,18.19,14007.54
197.36,1760.81,82940.39,18.21,13997.79
197.48,1762.82,82976.88,18.22,13988.03
197.60,1764.82,83013.35,18.23,13978.28
197.72,1766.83,83049.78,18.24,13968.53
197.84,1768.84,83086.19,18.26,13958.78
197.94,1770.51,83116.52,18.27,13950.66
198.06,1772.53,83152.88,18.28,13940.90
198.18,1774.54,83189.22,18.29,13931.15
198.30,1776.56,83225.53,18.31,13921.40
198.42,1778.58,83261.81,18.32,13911.65
198.54,1780.60,83298.07,18.33,13901.90
198.66,1782.62,83334.31,18.34,13892.15
198.78,1784.64,83370.51,18.36,13882.40
198.90,1786.67,83406.70,18.37,13872.65
199.02,1788.70,83442.86,18.38,13862.90
199.14,1790.73,83479.00,18.40,13853.14
199.24,1792.42,83509.09,18.41,13845.02
199.36,1794.45,83545.19,18.42,13835.27
199.48,1796.49,83581.26,18.43,13825.52
199.60,1798.52,83617.30,18.45,13815.77
199.72,1800.56,83653.33,18.46,13806.01
199.84,1802.60,83689.32,18.47,13796.26
199.96,1804.65,83725.30,18.49,13786.51
200.08,1806.69,83761.25,18.50,13776.76
200.20,1808.74,83797.18,18.51,13767.01
200.32,1810.79,83833.09,18.52,13757.26
200.44,1812.84,83868.98,18.54,13747.51
200.56,1814.89,83904.84,18.55,13737.76
200.68,1816.95,83940.68,18.56,13728.01
200.80,1819.00,83976.50,18.58,13718.26
200.92,1821.06,84012.30,18.59,13708.50
201.04,1823.12,84048.08,18.60,13698.75
201.16,1825.18,84083.83,18.62,13689.00
201.28,1827.25,84119.56,18.63,13679.25
201.40,1829.31,84155.27,18.64,13669.50
201.52,1831.38,84190.97,18.66,13659.75
201.64,1833.45,84226.64,18.67,13650.00
201.76,1835.53,84262.29,18.68,13640.25
201.88,1837.60,84297.92,18.70,13630.50
202.00,1839.68,84333.54,18.71,13620.75
202.12,1841.75,84369.13,18.72,13611.00
202.24,1843.83,84404.70,18.74,13601.24
202.36,1845.92,84440.26,18.75,13591.49
202.48,1848.00,84475.79,18.76,13581.74
202.60,1850.08,84511.31,18.78,13571.99
202.72,1852.17,84546.81,18.79,13562.24
202.84,1854.26,84582.29,18.80,13552.49
202.96,1856.35,84617.75,18.82,13542.74
203.08,1858.45,84653.19,18.83,13532.99
203.20,1860.54,84688.61,18.84,13523.23
203.32,1862.64,84724.02,18.86,13513.48
203.44,1864.74,84759.41,18.87,13503.73
203.58,1867.19,84800.67,18.89,13492.36
203.70,1869.29,84836.02,18.90,13482.61
203.82,1871.40,84871.36,18.92,13472.85
203.94,1873.51,84906.67,18.93,13463.10
204.06,1875.62,84941.98,18.94,13453.35
204.18,1877.73,84977.26,18.96,13443.60
204.30,1879.84,85012.53,18.97,13433.85
204.42,1881.96,85047.78,18.98,13424.10
204.54,1884.07,85083.02,19.00,13414.35
204.66,1886.19,85118.24,19.01,13404.60
204.78,1888.31,85153.45,19.03,13394.85
204.90,1890.44,85188.64,19.04,13385.09
205.02,1892.56,85223.82,19.05,13375.34
205.14,1894.69,85258.98,19.07,13365.59
205.24,1896.46,85288.27,19.08,13357.47
205.36,1898.59,85323.41,19.09,13347.72
205.48,1900.73,85358.53,19.11,13337.97
205.60,1902.86,85393.64,19.12,13328.21
205.72,1905.00,85428.73,19.13,13318.46
205.84,1907.14,85463.81,19.15,13308.71
205.96,1909.28,85498.88,19.16,13298.96
206.08,1911.42,85533.93,19.18,13289.21
206.20,1913.56,85568.97,19.19,13279.46
206.32,1915.71,85604.00,19.20,13269.71
206.44,1917.86,85639.01,19.22,13259.96
206.56,1920.01,85674.02,19.23,13250.21
206.68,1922.16,85709.01,19.25,13240.46
206.80,1924.31,85743.99,19.26,13230.70
206.92,1926.47,85778.95,19.28,13220.95
207.04,1928.63,85813.91,19.29,13211.20
207.16,1930.79,85848.85,19.30,13201.45
207.28,1932.95,85883.78,19.32,13191.70
207.40,1935.11,85918.70,19.33,13181.95
207.52,1937.28,85953.61,19.35,13172.20
207.64,1939.45,85988.51,19.36,13162.45
207.76,1941.62,86023.40,19.38,13152.70
207.88,1943.79,86058.28,19.39,13142.94
208.00,1945.96,86093.15,19.40,13133.19
208.12,1948.14,86128.01,19.42,13123.44
208.24,1950.32,86162.87,19.43,13113.69
208.36,1952.50,86197.70,19.45,13103.94
208.48,1954.68,86232.53,19.46,13094.19
208.60,1956.86,86267.36,19.48,13084.44
208.72,1959.05,86302.17,19.49,13074.69
208.84,1961.24,86336.98,19.51,13064.94
208.96,1963.43,86371.78,19.52,13055.19
209.08,1965.62,86406.57,19.53,13045.43
209.20,1967.81,86441.35,19.55,13035.68
209.32,1970.01,86476.13,19.56,13025.93
209.44,1972.21,86510.90,19.58,13016.18
209.56,1974.41,86545.66,19.59,13006.43
209.68,1976.61,86580.41,19.61,12996.68
209.80,1978.81,86615.16,19.62,12986.93
209.92,1981.02,86649.90,19.64,12977.18
210.04,1983.23,86684.63,19.65,12967.42
210.16,1985.44,86719.36,19.67,12957.67
210.28,1987.65,86754.08,19.68,12947.92
210.40,1989.86,86788.80,19.70,12938.17
210.52,1992.08,86823.51,19.71,12928.42
210.64,1994.30,86858.22,19.73,12918.67
210.74,1996.14,86887.14,19.74,12910.54
210.86,1998.37,86921.83,19.75,12900.79
210.98,2000.59,86956.53,19.77,12891.04
211.10,2002.82,86991.21,19.78,12881.29
211.22,2005.04,87025.90,19.80,12871.54
211.34,2007.27,87060.58,19.81,12861.79
211.46,2009.50,87095.25,19.83,12852.04
211.58,2011.74,87129.92,19.84,12842.29
211.70,2013.97,87164.59,19.86,12832.54
211.82,2016.21,87199.26,19.87,12822.79
211.94,2018.45,87233.92,19.89,12813.04
212.06,2020.69,87268.58,19.90,12803.28
212.18,2022.94,87303.23,19.92,12793.53
212.30,2025.18,87337.88,19.93,12783.78
212.42,2027.43,87372.54,19.95,12774.03
212.54,2029.68,87407.19,19.96,12764.28
212.66,2031.93,87441.84,19.98,12754.53
212.78,2034.18,87476.49,19.99,12744.78
212.90,2036.44,87511.13,20.01,12735.03
213.02,2038.70,87545.78,20.03,12725.27
213.12,2040.58,87574.65,20.04,12717.15
213.24,2042.84,87609.29,20.05,12707.40
213.36,2045.11,87643.94,20.07,12697.65
213.48,2047.37,87678.58,20.08,12687.90
213.60,2049.64,87713.23,20.10,12678.15
213.72,2051.91,87747.87,20.12,12668.39
213.84,2054.18,87782.52,20.13,12658.64
213.96,2056.45,87817.17,20.15,12648.89
214.08,2058.73,87851.82,20.16,12639.14
214.20,2061.01,87886.47,20.18,12629.39
214.32,2063.29,87921.12,20.19,12619.64
214.44,2065.57,87955.77,20.21,12609.89
214.54,2067.47,87984.65,20.22,12601.76
214.66,2069.76,88019.30,20.24,12592.01
214.78,2072.05,88053.96,20.25,12582.26
214.90,2074.34,88088.62,20.27,12572.51
215.02,2076.63,88123.28,20.28,12562.76
215.14,2078.92,88157.95,20.30,12553.01
215.26,2081.22,88192.62,20.32,12543.25
215.36,2083.13,88221.51,20.33,12535.13
215.48,2085.43,88256.19,20.34,12525.38
215.60,2087.74,88290.87,20.36,12515.63
215.72,2090.04,88325.55,20.38,12505.88
215.84,2092.35,88360.24,20.39,12496.12
215.96,2094.65,88394.94,20.41,12486.38
216.08,2096.96,88429.64,20.42,12476.62
216.20,2099.28,88464.34,20.44,12466.87
216.32,2101.59,88499.05,20.46,12457.12
216.44,2103.91,88533.77,20.47,12447.37
216.56,2106.23,88568.49,20.49,12437.62
216.68,2108.55,88603.22,20.50,12427.87
216.80,2110.87,88637.95,20.52,12418.12
216.92,2113.19,88672.69,20.54,12408.37
217.04,2115.52,88707.44,20.55,12398.62
217.14,2117.46,88736.40,20.57,12390.49
217.26,2119.79,88771.16,20.58,12380.74
217.38,2122.12,88805.93,20.60,12370.99
217.50,2124.46,88840.70,20.61,12361.24
217.62,2126.80,88875.49,20.63,12351.49
217.74,2129.14,88910.28,20.65,12341.74
217.84,2131.09,88939.28,20.66,12333.61
217.96,2133.43,88974.08,20.68,12323.86
218.08,2135.77,89008.90,20.69,12314.11
218.20,2138.12,89043.72,20.71,12304.36
218.32,2140.47,89078.55,20.73,12294.60
218.44,2142.82,89113.40,20.74,12284.85
218.54,2144.78,89142.44,20.76,12276.73
218.66,2147.14,89177.30,20.77,12266.98
218.78,2149.49,89212.16,20.79,12257.23
218.90,2151.85,89247.04,20.81,12247.47
219.02,2154.22,89281.93,20.82,12237.72
219.14,2156.58,89316.83,20.84,12227.97
219.26,2158.94,89351.75,20.86,12218.22
219.38,2161.31,89386.67,20.87,12208.47
219.50,2163.68,89421.61,20.89,12198.72
219.62,2166.05,89456.56,20.91,12188.97
219.74,2168.43,89491.52,20.92,12179.22
219.86,2170.80,89526.50,20.94,12169.47
219.98,2173.18,89561.48,20.96,12159.71
220.10,2175.56,89596.48,20.97,12149.96
220.22,2177.95,89631.49,20.99,12140.21
220.34,2180.33,89666.52,21.01,12130.46
220.46,2182.72,89701.56,21.02,12120.71
220.58,2185.11,89736.61,21.04,12110.96
220.70,2187.50,89771.68,21.06,12101.21
220.82,2189.89,89806.76,21.07,12091.46
220.92,2191.89,89836.00,21.09,12083.33
221.04,2194.29,89871.11,21.10,12073.58
221.16,2196.69,89906.24,21.12,12063.83
221.28,2199.09,89941.37,21.14,12054.08
221.38,2201.09,89970.67,21.15,12045.95
221.50,2203.50,90005.83,21.17,12036.20
221.62,2205.90,90041.01,21.19,12026.45
221.72,2207.91,90070.34,21.20,12018.33
221.86,2210.73,90111.41,21.22,12006.95
221.98,2213.14,90146.65,21.24,11997.20
222.10,2215.56,90181.90,21.26,11987.45
222.22,2217.98,90217.16,21.27,11977.70
222.34,2220.40,90252.45,21.29,11967.94
222.46,2222.82,90287.75,21.31,11958.19
222.58,2225.24,90323.07,21.33,11948.44
222.70,2227.67,90358.41,21.34,11938.69
222.82,2230.10,90393.76,21.36,11928.94
222.94,2232.53,90429.14,21.38,11919.19
223.06,2234.97,90464.53,21.40,11909.44
223.18,2237.40,90499.95,21.41,11899.69
223.30,2239.84,90535.38,21.43,11889.94
223.42,2242.28,90570.83,21.45,11880.19
223.54,2244.72,90606.30,21.47,11870.43
223.66,2247.17,90641.80,21.48,11860.68
